game_date,Home Team,Away Team,Period,Clock,Home Team Skaters,Away Team Skaters,Home Team Goals,Away Team Goals,Team,Player,Event,X Coordinate,Y Coordinate,Detail 1,Detail 2,Detail 3,Detail 4,Player 2,X Coordinate 2,Y Coordinate 2
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,6:08,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Fanuza Kadirova,Shot,150,62,Wristshot,Missed,f,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,6:05,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Smolina,Puck Recovery,168,2,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,6:05,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Smolina,Incomplete Play,168,2,Indirect,,,,Fanuza Kadirova,187.0,8.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,6:02,5,5,2,0,Olympic (Women) - Canada,Laura Fortino,Puck Recovery,5,69,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:59,5,5,2,0,Olympic (Women) - Canada,Laura Fortino,Play,46,69,Direct,,,,Sarah Nurse,92.0,51.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:57,5,5,2,0,Olympic (Women) - Canada,Sarah Nurse,Zone Entry,126,36,Carried,,,,Maria Batalova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:52,5,5,2,0,Olympic (Women) - Canada,Sarah Nurse,Play,197,35,Indirect,,,,Laura Stacey,198.0,45.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:46,5,5,2,0,Olympic (Women) - Canada,Sarah Nurse,Puck Recovery,196,25,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:44,5,5,2,0,Olympic (Women) - Canada,Sarah Nurse,Play,164,7,Direct,,,,Laura Fortino,171.0,4.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:42,5,5,2,0,Olympic (Women) - Canada,Laura Fortino,Play,184,12,Direct,,,,Emily Clark,184.0,38.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:41,5,5,2,0,Olympic (Women) - Canada,Emily Clark,Play,184,38,Direct,,,,Laura Stacey,171.0,25.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:40,5,5,2,0,Olympic (Women) - Canada,Laura Stacey,Shot,171,25,Snapshot,Blocked,t,t,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:38,5,5,2,0,Olympic (Women) - Canada,Renata Fast,Puck Recovery,183,75,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:38,5,5,2,0,Olympic (Women) - Canada,Renata Fast,Play,183,75,Direct,,,,Emily Clark,194.0,61.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:36,5,5,2,0,Olympic (Women) - Canada,Emily Clark,Play,189,75,Direct,,,,Laura Stacey,173.0,56.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:35,5,5,2,0,Olympic (Women) - Canada,Laura Stacey,Incomplete Play,173,56,Direct,,,,Emily Clark,180.0,77.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:32,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Smolina,Puck Recovery,40,20,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:31,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Smolina,Play,61,18,Direct,,,,Maria Batalova,76.0,43.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:29,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Maria Batalova,Dump In/Out,98,66,Lost,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:29,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Maria Batalova,Zone Entry,98,66,Dumped,,,,Renata Fast,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:27,5,5,2,0,Olympic (Women) - Canada,Renata Fast,Puck Recovery,63,4,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:26,5,5,2,0,Olympic (Women) - Canada,Renata Fast,Play,44,6,Direct,,,,Laura Fortino,20.0,34.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:22,5,5,2,0,Olympic (Women) - Canada,Laura Fortino,Play,7,69,Indirect,,,,Renata Fast,7.0,25.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:18,5,5,2,0,Olympic (Women) - Canada,Renata Fast,Incomplete Play,30,13,Direct,,,,Natalie Spooner,105.0,48.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:15,5,5,2,0,Olympic (Women) - Canada,Emily Clark,Puck Recovery,110,48,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:14,5,5,2,0,Olympic (Women) - Canada,Natalie Spooner,Puck Recovery,114,50,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:13,5,5,2,0,Olympic (Women) - Canada,Natalie Spooner,Zone Entry,126,54,Carried,,,,Angelina Goncharenko,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:10,5,5,2,0,Olympic (Women) - Canada,Natalie Spooner,Shot,184,75,Snapshot,On Net,f,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:09,5,5,2,0,Olympic (Women) - Canada,Blayre Turnbull,Faceoff Win,169,65,Forehand,,,,Yelena Dergachyova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:08,5,5,2,0,Olympic (Women) - Canada,Blayre Turnbull,Puck Recovery,172,65,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:08,5,5,2,0,Olympic (Women) - Canada,Blayre Turnbull,Incomplete Play,172,65,Direct,,,,Natalie Spooner,179.0,69.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:04,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Yelena Dergachyova,Puck Recovery,41,25,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:04,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Yelena Dergachyova,Play,41,25,Direct,,,,Angelina Goncharenko,33.0,39.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:03,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Angelina Goncharenko,Incomplete Play,43,38,Direct,,,,Anna Shokhina,67.0,45.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:02,5,5,2,0,Olympic (Women) - Canada,Jocelyne Larocque,Puck Recovery,105,27,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,5:01,5,5,2,0,Olympic (Women) - Canada,Jocelyne Larocque,Play,105,27,Direct,,,,Haley Irwin,92.0,69.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:58,5,5,2,0,Olympic (Women) - Canada,Haley Irwin,Play,103,76,Direct,,,,Blayre Turnbull,129.0,70.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:58,5,5,2,0,Olympic (Women) - Canada,Haley Irwin,Zone Entry,126,70,Played,,,,Angelina Goncharenko,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:58,5,5,2,0,Olympic (Women) - Canada,Blayre Turnbull,Play,129,70,Direct,,,,Jennifer Wakefield,138.0,66.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:56,5,5,2,0,Olympic (Women) - Canada,Jennifer Wakefield,Shot,158,47,Snapshot,Blocked,t,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:54,5,5,2,0,Olympic (Women) - Canada,Blayre Turnbull,Puck Recovery,197,50,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:51,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Anna Shokhina,Puck Recovery,7,21,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:47,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Anna Shokhina,Dump In/Out,109,7,Lost,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:47,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Anna Shokhina,Zone Entry,109,7,Dumped,,,,Jocelyne Larocque,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:46,5,5,2,0,Olympic (Women) - Canada,Ann-Renee Desbiens,Puck Recovery,18,44,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:44,5,5,2,0,Olympic (Women) - Canada,Ann-Renee Desbiens,Play,8,49,Direct,,,,Jocelyne Larocque,5.0,31.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:44,5,5,2,0,Olympic (Women) - Canada,Jocelyne Larocque,Play,5,31,Indirect,,,,Jennifer Wakefield,35.0,5.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:41,5,5,2,0,Olympic (Women) - Canada,Jennifer Wakefield,Play,72,7,Direct,,,,Blayre Turnbull,85.0,16.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:39,5,5,2,0,Olympic (Women) - Canada,Blayre Turnbull,Zone Entry,127,10,Carried,,,,Yekaterina Lovova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:38,5,5,2,0,Olympic (Women) - Canada,Blayre Turnbull,Play,156,13,Direct,,,,Jennifer Wakefield,149.0,23.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:37,5,5,2,0,Olympic (Women) - Canada,Jennifer Wakefield,Shot,158,26,Snapshot,On Net,t,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:35,5,5,2,0,Olympic (Women) - Canada,Blayre Turnbull,Puck Recovery,196,40,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:35,5,5,2,0,Olympic (Women) - Canada,Blayre Turnbull,Incomplete Play,196,40,Direct,,,,Jennifer Wakefield,195.0,21.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:33,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Anna Shokhina,Puck Recovery,15,67,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:28,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Anna Shokhina,Zone Entry,125,76,Carried,,,,Jocelyne Larocque,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:28,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Anna Shokhina,Dump In/Out,133,72,Lost,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:27,5,5,2,0,Olympic (Women) - Canada,Haley Irwin,Puck Recovery,37,43,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:25,5,5,2,0,Olympic (Women) - Canada,Haley Irwin,Play,8,22,Indirect,,,,Jocelyne Larocque,5.0,48.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:19,5,5,2,0,Olympic (Women) - Canada,Jocelyne Larocque,Play,78,53,Direct,,,,Blayre Turnbull,97.0,43.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:18,5,5,2,0,Olympic (Women) - Canada,Blayre Turnbull,Dump In/Out,108,40,Lost,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:15,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Nikolayeva,Puck Recovery,2,40,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:12,5,5,2,0,Olympic (Women) - Olympic Athletes from Russia,Yekaterina Nikolayeva,Incomplete Play,40,79,Direct,,,,Svetlana Tkachyova,80.0,73.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:11,5,5,2,0,Olympic (Women) - Canada,Lauriane Rougeau,Puck Recovery,77,32,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:09,5,5,2,0,Olympic (Women) - Canada,Lauriane Rougeau,Play,60,20,Direct,,,,Marie-Philip Poulin,87.0,34.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:07,5,5,2,0,Olympic (Women) - Canada,Marie-Philip Poulin,Play,105,19,Direct,,,,Meghan Agosta,121.0,10.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:06,5,5,2,0,Olympic (Women) - Canada,Meghan Agosta,Zone Entry,126,12,Carried,,,,Yekaterina Lovova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:04,5,5,2,0,Olympic (Women) - Canada,Meghan Agosta,Play,182,22,Direct,,,,Melodie Daoust,183.0,44.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:04,5,5,2,0,Olympic (Women) - Canada,Melodie Daoust,Goal,183,44,Wristshot,On Net,f,t,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:02,5,5,3,0,Olympic (Women) - Canada,Marie-Philip Poulin,Faceoff Win,100,43,Forehand,,,,Lyudmila Belyakova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,4:01,5,5,3,0,Olympic (Women) - Canada,Meghan Agosta,Puck Recovery,97,37,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:58,5,5,3,0,Olympic (Women) - Canada,Meghan Agosta,Zone Entry,126,79,Carried,,,,Liana Ganeyeva,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:55,5,5,3,0,Olympic (Women) - Canada,Meghan Agosta,Play,193,70,Indirect,,,,Melodie Daoust,153.0,4.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:51,5,5,3,0,Olympic (Women) - Canada,Melodie Daoust,Incomplete Play,153,4,Indirect,,,,Meghan Agosta,187.0,11.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:47,5,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Maria Batalova,Puck Recovery,3,56,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:47,5,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Maria Batalova,Incomplete Play,3,56,Indirect,,,,Valeria Pavlova,46.0,4.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:44,5,5,3,0,Olympic (Women) - Canada,Meaghan Mikkelson,Puck Recovery,147,84,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:43,5,5,3,0,Olympic (Women) - Canada,Meaghan Mikkelson,Play,144,79,Direct,,,,Marie-Philip Poulin,140.0,76.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:40,5,5,3,0,Olympic (Women) - Canada,Marie-Philip Poulin,Play,109,53,Direct,,,,Lauriane Rougeau,118.0,3.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:39,5,5,3,0,Olympic (Women) - Canada,Lauriane Rougeau,Zone Entry,126,3,Carried,,,,Maria Batalova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:38,5,5,3,0,Olympic (Women) - Canada,Lauriane Rougeau,Incomplete Play,132,3,Indirect,,,,Marie-Philip Poulin,187.0,21.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:34,5,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Liana Ganeyeva,Puck Recovery,3,51,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:34,5,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Liana Ganeyeva,Play,3,51,Indirect,,,,Maria Batalova,5.0,63.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:31,5,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Maria Batalova,Play,4,44,Direct,,,,Liana Ganeyeva,10.0,13.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:29,5,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Liana Ganeyeva,Incomplete Play,30,4,Direct,,,,Lyudmila Belyakova,58.0,46.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:26,5,5,3,0,Olympic (Women) - Canada,Renata Fast,Puck Recovery,94,49,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:24,5,5,3,0,Olympic (Women) - Canada,Renata Fast,Dump In/Out,112,12,Lost,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:24,5,5,3,0,Olympic (Women) - Canada,Renata Fast,Zone Entry,112,12,Dumped,,,,Maria Batalova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:20,5,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Maria Batalova,Puck Recovery,2,58,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:20,5,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Maria Batalova,Play,2,58,Indirect,,,,Lyudmila Belyakova,3.0,59.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:16,5,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Lyudmila Belyakova,Play,40,66,Direct,,,,Valeria Pavlova,93.0,4.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:14,5,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Valeria Pavlova,Zone Entry,125,4,Carried,,,,Renata Fast,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:07,5,5,3,0,Olympic (Women) - Canada,Renata Fast,Puck Recovery,4,54,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:04,5,5,3,0,Olympic (Women) - Canada,Renata Fast,Play,4,54,Direct,,,,Brianne Jenner,8.0,31.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:02,5,5,3,0,Olympic (Women) - Canada,Rebecca Johnston,Penalty Taken,155,23,Roughing,,,,Lyudmila Belyakova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:02,4,5,3,0,Olympic (Women) - Canada,Emily Clark,Faceoff Win,31,21,Backhand,,,,Anna Shokhina,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,3:00,4,5,3,0,Olympic (Women) - Canada,Emily Clark,Puck Recovery,20,14,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:58,4,5,3,0,Olympic (Women) - Canada,Emily Clark,Dump In/Out,28,2,Retained,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:55,4,5,3,0,Olympic (Women) - Canada,Emily Clark,Puck Recovery,82,8,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:52,4,5,3,0,Olympic (Women) - Canada,Emily Clark,Zone Entry,126,3,Carried,,,,Nina Pirogova,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:50,4,5,3,0,Olympic (Women) - Canada,Emily Clark,Shot,165,17,Wristshot,On Net,f,f,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:48,4,5,3,0,Olympic (Women) - Canada,Emily Clark,Puck Recovery,197,36,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:45,4,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Anna Shokhina,Puck Recovery,5,49,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:42,4,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Anna Shokhina,Play,61,32,Direct,,,,Yelena Dergachyova,95.0,76.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:40,4,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Yelena Dergachyova,Dump In/Out,120,81,Retained,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:40,4,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Yelena Dergachyova,Zone Entry,120,81,Dumped,,,,Meaghan Mikkelson,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:36,4,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Anna Shokhina,Puck Recovery,197,41,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:36,4,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Anna Shokhina,Play,197,41,Direct,,,,Alevtina Shtaryova,191.0,19.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:34,4,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Alevtina Shtaryova,Play,194,16,Direct,,,,Nina Pirogova,139.0,6.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:31,4,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Nina Pirogova,Play,130,18,Direct,,,,Maria Batalova,134.0,52.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:30,4,5,3,0,Olympic (Women) - Olympic Athletes from Russia,Maria Batalova,Shot,134,52,Slapshot,Missed,f,t,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:27,4,5,3,0,Olympic (Women) - Canada,Meaghan Mikkelson,Puck Recovery,6,45,,,,,,,
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:27,4,5,3,0,Olympic (Women) - Canada,Meaghan Mikkelson,Play,6,45,Direct,,,,Emily Clark,8.0,64.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:24,4,5,3,0,Olympic (Women) - Canada,Emily Clark,Play,24,78,Direct,,,,Sarah Nurse,75.0,77.0
2018-02-11,Olympic (Women) - Canada,Olympic (Women) - Olympic Athletes from Russia,2,2:21,4,5,3,0,Olympic (Women) - Canada,Sarah Nurse,Zone Entry,125,78,Carried,,,,Nina Pirogova,,
